record_id,student_id,course_id,course_name,semester,year,grade,credits
1725,STU0101,EN301,Control Systems,Fall,2025,2.95,4
1726,STU0101,EN201,Circuit Analysis,Fall,2025,2.55,3
1727,STU0101,EN101,Engineering Drawing,Spring,2025,1.84,3
1728,STU0101,EN201,Circuit Analysis,Spring,2025,1.82,4
1729,STU0101,EN301,Control Systems,Spring,2025,1.93,4
1730,STU0102,PH201,Electromagnetism,Fall,2023,3.17,3
1731,STU0102,PH101,Mechanics,Fall,2023,2.94,4
1732,STU0102,PH301,Thermodynamics,Fall,2023,3.87,4
1733,STU0102,PH101,Mechanics,Spring,2023,3.49,4
1734,STU0102,PH301,Thermodynamics,Spring,2023,4.0,3
1735,STU0102,PH301,Thermodynamics,Fall,2024,4.0,4
1736,STU0102,PH101,Mechanics,Fall,2024,4.0,4
1737,STU0102,PH201,Electromagnetism,Fall,2024,3.91,3
1738,STU0102,PH101,Mechanics,Spring,2024,2.94,3
1739,STU0102,PH201,Electromagnetism,Spring,2024,3.8,4
1740,STU0102,PH301,Thermodynamics,Spring,2024,3.44,3
1741,STU0102,PH301,Thermodynamics,Fall,2025,2.86,3
1742,STU0102,PH101,Mechanics,Fall,2025,3.32,4
1743,STU0102,PH201,Electromagnetism,Fall,2025,4.0,3
1744,STU0102,PH101,Mechanics,Spring,2025,3.63,3
1745,STU0102,PH201,Electromagnetism,Spring,2025,3.07,3
1746,STU0103,EN101,Engineering Drawing,Fall,2023,2.43,4
1747,STU0103,EN301,Control Systems,Fall,2023,1.46,4
1748,STU0103,EN201,Circuit Analysis,Fall,2023,2.28,3
1749,STU0103,EN201,Circuit Analysis,Spring,2023,1.62,4
1750,STU0103,EN301,Control Systems,Spring,2023,1.8,3
1751,STU0103,EN101,Engineering Drawing,Spring,2023,2.11,3
1752,STU0103,EN301,Control Systems,Fall,2024,2.08,3
1753,STU0103,EN101,Engineering Drawing,Fall,2024,1.96,3
1754,STU0103,EN201,Circuit Analysis,Fall,2024,1.35,4
1755,STU0103,EN101,Engineering Drawing,Spring,2024,2.26,3
1756,STU0103,EN301,Control Systems,Spring,2024,2.75,3
1757,STU0103,EN101,Engineering Drawing,Fall,2025,1.63,3
1758,STU0103,EN301,Control Systems,Fall,2025,1.93,4
1759,STU0103,EN101,Engineering Drawing,Spring,2025,1.93,3
1760,STU0103,EN301,Control Systems,Spring,2025,1.73,4
1761,STU0103,EN201,Circuit Analysis,Spring,2025,2.8,3
1762,STU0104,BU401,Management,Fall,2023,2.18,3
1763,STU0104,BU101,Accounting,Fall,2023,2.29,4
1764,STU0104,BU201,Marketing,Fall,2023,2.35,4
1765,STU0104,BU401,Management,Spring,2023,2.76,4
1766,STU0104,BU101,Accounting,Spring,2023,2.91,4
1767,STU0104,BU201,Marketing,Fall,2024,2.15,4
1768,STU0104,BU301,Finance,Fall,2024,2.27,4
1769,STU0104,BU101,Accounting,Fall,2024,2.44,4
1770,STU0104,BU401,Management,Fall,2024,1.66,3
1771,STU0104,BU401,Management,Spring,2024,1.55,4
1772,STU0104,BU101,Accounting,Spring,2024,2.33,4
1773,STU0104,BU301,Finance,Spring,2024,3.04,4
1774,STU0104,BU201,Marketing,Spring,2024,2.15,4
1775,STU0104,BU101,Accounting,Fall,2025,2.16,3
1776,STU0104,BU201,Marketing,Fall,2025,1.85,4
1777,STU0104,BU401,Management,Fall,2025,3.07,4
1778,STU0104,BU301,Finance,Fall,2025,2.36,4
1779,STU0104,BU301,Finance,Spring,2025,3.02,3
1780,STU0104,BU401,Management,Spring,2025,1.93,3
1781,STU0104,BU101,Accounting,Spring,2025,3.01,4
1782,STU0104,BU201,Marketing,Spring,2025,2.55,3
1783,STU0105,MT201,Linear Algebra,Fall,2023,3.56,3
1784,STU0105,MT401,Discrete Math,Fall,2023,3.17,3
1785,STU0105,MT301,Statistics,Fall,2023,4.0,4
1786,STU0105,MT101,Calculus I,Fall,2023,3.79,3
1787,STU0105,MT201,Linear Algebra,Spring,2023,3.55,4
1788,STU0105,MT401,Discrete Math,Spring,2023,3.95,4
1789,STU0105,MT101,Calculus I,Spring,2023,4.0,4
1790,STU0105,MT301,Statistics,Spring,2023,4.0,3
1791,STU0105,MT301,Statistics,Fall,2024,3.58,3
1792,STU0105,MT101,Calculus I,Fall,2024,4.0,4
1793,STU0105,MT301,Statistics,Spring,2024,3.15,3
1794,STU0105,MT101,Calculus I,Spring,2024,4.0,4
1795,STU0105,MT401,Discrete Math,Spring,2024,3.99,4
1796,STU0105,MT201,Linear Algebra,Spring,2024,4.0,3
1797,STU0105,MT301,Statistics,Fall,2025,4.0,3
1798,STU0105,MT101,Calculus I,Fall,2025,3.93,3
1799,STU0105,MT201,Linear Algebra,Spring,2025,3.24,3
1800,STU0105,MT101,Calculus I,Spring,2025,4.0,3
1801,STU0105,MT301,Statistics,Spring,2025,3.56,4
1802,STU0106,BU101,Accounting,Fall,2023,2.44,3
1803,STU0106,BU301,Finance,Fall,2023,2.91,4
1804,STU0106,BU401,Management,Fall,2023,2.41,3
1805,STU0106,BU201,Marketing,Spring,2023,2.33,4
1806,STU0106,BU401,Management,Spring,2023,3.51,3
1807,STU0106,BU301,Finance,Spring,2023,3.37,3
1808,STU0106,BU101,Accounting,Spring,2023,2.46,3
1809,STU0106,BU301,Finance,Fall,2024,3.52,4
1810,STU0106,BU201,Marketing,Fall,2024,2.85,4
1811,STU0106,BU401,Management,Fall,2024,3.91,3
1812,STU0106,BU401,Management,Spring,2024,3.87,4
1813,STU0106,BU201,Marketing,Spring,2024,3.6,3
1814,STU0106,BU101,Accounting,Spring,2024,3.04,4
1815,STU0106,BU201,Marketing,Fall,2025,3.83,3
1816,STU0106,BU101,Accounting,Fall,2025,2.9,4
1817,STU0106,BU301,Finance,Fall,2025,3.13,3
1818,STU0106,BU401,Management,Fall,2025,2.32,4
1819,STU0106,BU301,Finance,Spring,2025,3.86,4
1820,STU0106,BU101,Accounting,Spring,2025,3.39,3
1821,STU0107,BU401,Management,Fall,2023,2.03,4
1822,STU0107,BU201,Marketing,Fall,2023,2.93,3
1823,STU0107,BU101,Accounting,Fall,2023,2.52,4
1824,STU0107,BU301,Finance,Fall,2023,2.32,3
1825,STU0107,BU101,Accounting,Spring,2023,1.83,4
1826,STU0107,BU401,Management,Spring,2023,1.62,4
1827,STU0107,BU201,Marketing,Spring,2023,2.88,4
1828,STU0107,BU301,Finance,Spring,2023,2.41,3
1829,STU0107,BU201,Marketing,Fall,2024,2.56,3
1830,STU0107,BU101,Accounting,Fall,2024,1.52,3
1831,STU0107,BU301,Finance,Spring,2024,2.58,3
1832,STU0107,BU201,Marketing,Spring,2024,2.5,4
1833,STU0107,BU101,Accounting,Fall,2025,1.49,4
1834,STU0107,BU301,Finance,Fall,2025,2.75,3
1835,STU0107,BU401,Management,Fall,2025,2.38,4
1836,STU0107,BU201,Marketing,Fall,2025,2.81,4
1837,STU0107,BU401,Management,Spring,2025,1.54,3
1838,STU0107,BU101,Accounting,Spring,2025,1.53,4
1839,STU0107,BU301,Finance,Spring,2025,2.53,3
1840,STU0107,BU201,Marketing,Spring,2025,2.54,3
1841,STU0108,MT301,Statistics,Fall,2023,2.46,3
1842,STU0108,MT101,Calculus I,Fall,2023,2.04,3
1843,STU0108,MT201,Linear Algebra,Fall,2023,2.9,4
1844,STU0108,MT401,Discrete Math,Fall,2023,2.05,4
1845,STU0108,MT201,Linear Algebra,Spring,2023,2.17,4
1846,STU0108,MT301,Statistics,Spring,2023,2.05,4
1847,STU0108,MT101,Calculus I,Spring,2023,2.88,4
1848,STU0108,MT401,Discrete Math,Spring,2023,2.63,3
1849,STU0108,MT301,Statistics,Fall,2024,2.03,3
1850,STU0108,MT101,Calculus I,Fall,2024,1.98,4
1851,STU0108,MT401,Discrete Math,Fall,2024,2.55,3
1852,STU0108,MT201,Linear Algebra,Fall,2024,2.33,4
1853,STU0108,MT301,Statistics,Spring,2024,2.86,3
1854,STU0108,MT101,Calculus I,Spring,2024,2.9,3
1855,STU0108,MT101,Calculus I,Fall,2025,2.02,3
1856,STU0108,MT401,Discrete Math,Fall,2025,3.13,4
1857,STU0108,MT201,Linear Algebra,Fall,2025,2.08,4
1858,STU0108,MT301,Statistics,Fall,2025,3.12,4
1859,STU0108,MT101,Calculus I,Spring,2025,1.99,3
1860,STU0108,MT301,Statistics,Spring,2025,2.66,4
1861,STU0108,MT201,Linear Algebra,Spring,2025,1.7,4
1862,STU0109,PH101,Mechanics,Fall,2023,3.84,3
1863,STU0109,PH201,Electromagnetism,Fall,2023,3.5,4
1864,STU0109,PH301,Thermodynamics,Fall,2023,3.26,3
1865,STU0109,PH101,Mechanics,Spring,2023,3.97,3
1866,STU0109,PH301,Thermodynamics,Spring,2023,3.37,3
1867,STU0109,PH101,Mechanics,Fall,2024,3.88,3
1868,STU0109,PH201,Electromagnetism,Fall,2024,4.0,3
1869,STU0109,PH301,Thermodynamics,Fall,2024,3.36,4
1870,STU0109,PH101,Mechanics,Spring,2024,4.0,4
1871,STU0109,PH301,Thermodynamics,Spring,2024,3.74,3
1872,STU0109,PH301,Thermodynamics,Fall,2025,2.84,3
1873,STU0109,PH201,Electromagnetism,Fall,2025,3.42,4
1874,STU0109,PH101,Mechanics,Fall,2025,3.89,3
1875,STU0109,PH301,Thermodynamics,Spring,2025,4.0,4
1876,STU0109,PH201,Electromagnetism,Spring,2025,3.23,4
1877,STU0109,PH101,Mechanics,Spring,2025,3.38,3
1878,STU0110,CS101,Intro to Programming,Fall,2023,2.04,3
1879,STU0110,CS501,Big Data,Fall,2023,1.3,4
1880,STU0110,CS101,Intro to Programming,Spring,2023,2.03,4
1881,STU0110,CS201,Data Structures,Spring,2023,1.74,3
1882,STU0110,CS401,Machine Learning,Spring,2023,1.42,3
1883,STU0110,CS501,Big Data,Fall,2024,1.89,4
1884,STU0110,CS201,Data Structures,Fall,2024,1.36,3
1885,STU0110,CS401,Machine Learning,Fall,2024,2.47,3
1886,STU0110,CS101,Intro to Programming,Fall,2024,2.81,3
1887,STU0110,CS501,Big Data,Spring,2024,1.27,4
1888,STU0110,CS201,Data Structures,Spring,2024,2.54,3
1889,STU0110,CS201,Data Structures,Fall,2025,2.3,3
1890,STU0110,CS501,Big Data,Fall,2025,2.16,3
1891,STU0110,CS101,Intro to Programming,Spring,2025,1.84,3
1892,STU0110,CS301,Databases,Spring,2025,1.94,3
1893,STU0111,CS301,Databases,Fall,2023,2.71,4
1894,STU0111,CS101,Intro to Programming,Fall,2023,2.25,4
1895,STU0111,CS501,Big Data,Spring,2023,2.31,4
1896,STU0111,CS401,Machine Learning,Spring,2023,2.17,3
1897,STU0111,CS101,Intro to Programming,Fall,2024,1.5,4
1898,STU0111,CS501,Big Data,Fall,2024,2.57,3
1899,STU0111,CS401,Machine Learning,Fall,2024,2.73,3
1900,STU0111,CS301,Databases,Fall,2024,2.15,4
1901,STU0111,CS501,Big Data,Spring,2024,1.32,4
1902,STU0111,CS401,Machine Learning,Spring,2024,1.62,3
1903,STU0111,CS401,Machine Learning,Fall,2025,2.28,3
1904,STU0111,CS101,Intro to Programming,Fall,2025,2.06,3
1905,STU0111,CS201,Data Structures,Fall,2025,2.21,4
1906,STU0111,CS201,Data Structures,Spring,2025,1.87,3
1907,STU0111,CS301,Databases,Spring,2025,1.71,4
1908,STU0111,CS401,Machine Learning,Spring,2025,1.81,3
1909,STU0111,CS101,Intro to Programming,Spring,2025,1.32,3
1910,STU0112,EN101,Engineering Drawing,Fall,2023,1.55,3
1911,STU0112,EN201,Circuit Analysis,Fall,2023,1.6,4
1912,STU0112,EN301,Control Systems,Fall,2023,2.26,3
1913,STU0112,EN201,Circuit Analysis,Spring,2023,1.18,3
1914,STU0112,EN101,Engineering Drawing,Spring,2023,1.63,3
1915,STU0112,EN101,Engineering Drawing,Fall,2024,1.96,4
1916,STU0112,EN201,Circuit Analysis,Fall,2024,1.17,4
1917,STU0112,EN301,Control Systems,Spring,2024,1.99,3
1918,STU0112,EN201,Circuit Analysis,Spring,2024,1.29,4
1919,STU0112,EN101,Engineering Drawing,Spring,2024,1.31,4
1920,STU0112,EN301,Control Systems,Fall,2025,1.04,3
1921,STU0112,EN101,Engineering Drawing,Fall,2025,2.07,3
1922,STU0112,EN201,Circuit Analysis,Fall,2025,1.63,4
1923,STU0112,EN301,Control Systems,Spring,2025,2.15,3
1924,STU0112,EN201,Circuit Analysis,Spring,2025,2.11,4
1925,STU0113,BU401,Management,Fall,2023,2.4,4
1926,STU0113,BU101,Accounting,Fall,2023,1.56,4
1927,STU0113,BU201,Marketing,Fall,2023,1.95,3
1928,STU0113,BU301,Finance,Fall,2023,1.61,3
1929,STU0113,BU401,Management,Spring,2023,2.14,3
1930,STU0113,BU201,Marketing,Spring,2023,2.29,3
1931,STU0113,BU101,Accounting,Spring,2023,1.38,3
1932,STU0113,BU301,Finance,Fall,2024,2.61,3
1933,STU0113,BU401,Management,Fall,2024,2.66,4
1934,STU0113,BU201,Marketing,Spring,2024,1.77,3
1935,STU0113,BU401,Management,Spring,2024,2.58,3
1936,STU0113,BU301,Finance,Spring,2024,2.26,4
1937,STU0113,BU101,Accounting,Spring,2024,1.51,3
1938,STU0113,BU401,Management,Fall,2025,1.24,3
1939,STU0113,BU101,Accounting,Fall,2025,1.94,3
1940,STU0113,BU301,Finance,Fall,2025,1.8,4
1941,STU0113,BU201,Marketing,Fall,2025,1.39,3
1942,STU0113,BU201,Marketing,Spring,2025,1.58,4
1943,STU0113,BU301,Finance,Spring,2025,1.59,3
1944,STU0113,BU101,Accounting,Spring,2025,1.12,4
1945,STU0114,MT301,Statistics,Fall,2023,2.97,3
1946,STU0114,MT401,Discrete Math,Fall,2023,3.65,4
1947,STU0114,MT301,Statistics,Spring,2023,3.13,4
1948,STU0114,MT101,Calculus I,Spring,2023,2.63,3
1949,STU0114,MT301,Statistics,Fall,2024,2.45,4
1950,STU0114,MT401,Discrete Math,Fall,2024,2.16,4
1951,STU0114,MT201,Linear Algebra,Spring,2024,2.81,4
1952,STU0114,MT101,Calculus I,Spring,2024,2.16,4
1953,STU0114,MT301,Statistics,Spring,2024,2.51,4
1954,STU0114,MT301,Statistics,Fall,2025,3.58,4
1955,STU0114,MT201,Linear Algebra,Fall,2025,2.32,4
1956,STU0114,MT401,Discrete Math,Fall,2025,3.2,4
1957,STU0114,MT201,Linear Algebra,Spring,2025,3.35,3
1958,STU0114,MT401,Discrete Math,Spring,2025,2.72,3
1959,STU0115,EN101,Engineering Drawing,Fall,2023,3.11,4
1960,STU0115,EN201,Circuit Analysis,Fall,2023,3.72,4
1961,STU0115,EN101,Engineering Drawing,Spring,2023,4.0,4
1962,STU0115,EN301,Control Systems,Spring,2023,3.24,4
1963,STU0115,EN201,Circuit Analysis,Fall,2024,4.0,4
1964,STU0115,EN101,Engineering Drawing,Fall,2024,3.85,4
1965,STU0115,EN301,Control Systems,Fall,2024,3.26,3
1966,STU0115,EN101,Engineering Drawing,Spring,2024,3.6,3
1967,STU0115,EN301,Control Systems,Spring,2024,4.0,3
1968,STU0115,EN301,Control Systems,Fall,2025,3.74,3
1969,STU0115,EN201,Circuit Analysis,Fall,2025,3.74,4
1970,STU0115,EN201,Circuit Analysis,Spring,2025,3.45,3
1971,STU0115,EN101,Engineering Drawing,Spring,2025,4.0,3
1972,STU0115,EN301,Control Systems,Spring,2025,3.45,3
1973,STU0116,CS201,Data Structures,Fall,2023,3.2,3
1974,STU0116,CS401,Machine Learning,Fall,2023,3.56,3
1975,STU0116,CS101,Intro to Programming,Fall,2023,2.74,3
1976,STU0116,CS101,Intro to Programming,Spring,2023,3.08,4
1977,STU0116,CS201,Data Structures,Spring,2023,4.0,3
1978,STU0116,CS101,Intro to Programming,Fall,2024,3.82,4
1979,STU0116,CS201,Data Structures,Fall,2024,3.09,4
1980,STU0116,CS501,Big Data,Fall,2024,3.56,3
1981,STU0116,CS301,Databases,Spring,2024,3.21,4
1982,STU0116,CS401,Machine Learning,Spring,2024,3.47,4
1983,STU0116,CS301,Databases,Fall,2025,2.89,4
1984,STU0116,CS501,Big Data,Fall,2025,3.58,3
1985,STU0116,CS101,Intro to Programming,Spring,2025,2.44,4
1986,STU0116,CS201,Data Structures,Spring,2025,2.78,4
1987,STU0116,CS501,Big Data,Spring,2025,2.89,3
1988,STU0117,EN101,Engineering Drawing,Fall,2023,3.24,4
1989,STU0117,EN201,Circuit Analysis,Fall,2023,2.84,3
1990,STU0117,EN301,Control Systems,Fall,2023,3.75,3
1991,STU0117,EN201,Circuit Analysis,Spring,2023,3.04,4
1992,STU0117,EN301,Control Systems,Spring,2023,3.0,4
1993,STU0117,EN101,Engineering Drawing,Spring,2023,2.8,3
1994,STU0117,EN301,Control Systems,Fall,2024,2.73,3
1995,STU0117,EN101,Engineering Drawing,Fall,2024,2.97,4
1996,STU0117,EN101,Engineering Drawing,Spring,2024,3.14,4
1997,STU0117,EN201,Circuit Analysis,Spring,2024,4.0,3
1998,STU0117,EN301,Control Systems,Fall,2025,2.86,4
1999,STU0117,EN101,Engineering Drawing,Fall,2025,3.54,4
2000,STU0117,EN201,Circuit Analysis,Fall,2025,4.0,4
2001,STU0117,EN201,Circuit Analysis,Spring,2025,2.77,4
2002,STU0117,EN101,Engineering Drawing,Spring,2025,3.5,3
2003,STU0117,EN301,Control Systems,Spring,2025,2.93,4
2004,STU0118,EN101,Engineering Drawing,Fall,2023,3.16,3
2005,STU0118,EN201,Circuit Analysis,Fall,2023,2.9,3
2006,STU0118,EN301,Control Systems,Fall,2023,2.82,4
2007,STU0118,EN301,Control Systems,Spring,2023,2.33,4
2008,STU0118,EN101,Engineering Drawing,Spring,2023,2.53,4
2009,STU0118,EN201,Circuit Analysis,Spring,2023,2.27,4
2010,STU0118,EN101,Engineering Drawing,Fall,2024,1.89,3
2011,STU0118,EN301,Control Systems,Fall,2024,2.58,3
2012,STU0118,EN201,Circuit Analysis,Spring,2024,2.99,4
2013,STU0118,EN301,Control Systems,Spring,2024,2.76,3
2014,STU0118,EN101,Engineering Drawing,Spring,2024,1.9,3
2015,STU0118,EN101,Engineering Drawing,Fall,2025,2.65,4
2016,STU0118,EN201,Circuit Analysis,Fall,2025,3.11,4
2017,STU0118,EN301,Control Systems,Fall,2025,3.03,3
2018,STU0118,EN101,Engineering Drawing,Spring,2025,1.63,4
2019,STU0118,EN301,Control Systems,Spring,2025,2.64,4
2020,STU0118,EN201,Circuit Analysis,Spring,2025,2.15,4
2021,STU0119,CS201,Data Structures,Fall,2023,1.48,3
2022,STU0119,CS401,Machine Learning,Fall,2023,1.96,3
2023,STU0119,CS301,Databases,Fall,2023,2.28,3
2024,STU0119,CS501,Big Data,Fall,2023,2.13,4
2025,STU0119,CS301,Databases,Spring,2023,1.82,3
2026,STU0119,CS101,Intro to Programming,Spring,2023,2.12,4
2027,STU0119,CS301,Databases,Fall,2024,1.48,3
2028,STU0119,CS201,Data Structures,Fall,2024,1.89,4
2029,STU0119,CS401,Machine Learning,Fall,2024,1.21,3
2030,STU0119,CS101,Intro to Programming,Fall,2024,2.13,4
2031,STU0119,CS201,Data Structures,Spring,2024,1.75,4
2032,STU0119,CS401,Machine Learning,Spring,2024,1.26,3
2033,STU0119,CS101,Intro to Programming,Spring,2024,1.26,4
2034,STU0119,CS201,Data Structures,Fall,2025,1.22,3
2035,STU0119,CS301,Databases,Fall,2025,2.27,3
2036,STU0119,CS101,Intro to Programming,Fall,2025,1.07,3
2037,STU0119,CS501,Big Data,Fall,2025,1.64,4
2038,STU0119,CS401,Machine Learning,Spring,2025,2.12,3
2039,STU0119,CS101,Intro to Programming,Spring,2025,1.93,4
2040,STU0119,CS301,Databases,Spring,2025,1.57,3
2041,STU0119,CS501,Big Data,Spring,2025,2.28,3
2042,STU0120,MT201,Linear Algebra,Fall,2023,2.96,3
2043,STU0120,MT101,Calculus I,Fall,2023,3.8,3
2044,STU0120,MT301,Statistics,Spring,2023,2.67,3
2045,STU0120,MT401,Discrete Math,Spring,2023,3.3,4
2046,STU0120,MT301,Statistics,Fall,2024,3.3,3
2047,STU0120,MT201,Linear Algebra,Fall,2024,2.62,4
2048,STU0120,MT101,Calculus I,Spring,2024,3.4,3
2049,STU0120,MT401,Discrete Math,Spring,2024,3.35,4
2050,STU0120,MT301,Statistics,Spring,2024,2.76,3
2051,STU0120,MT201,Linear Algebra,Spring,2024,2.57,4
2052,STU0120,MT201,Linear Algebra,Fall,2025,2.89,4
2053,STU0120,MT401,Discrete Math,Fall,2025,3.63,3
2054,STU0120,MT301,Statistics,Fall,2025,3.32,3
2055,STU0120,MT101,Calculus I,Spring,2025,3.1,4
2056,STU0120,MT201,Linear Algebra,Spring,2025,2.72,3
2057,STU0121,EN301,Control Systems,Fall,2023,2.07,4
2058,STU0121,EN101,Engineering Drawing,Fall,2023,2.75,4
2059,STU0121,EN301,Control Systems,Spring,2023,2.79,4
2060,STU0121,EN201,Circuit Analysis,Spring,2023,2.35,3
2061,STU0121,EN201,Circuit Analysis,Fall,2024,3.09,3
2062,STU0121,EN301,Control Systems,Fall,2024,3.05,3
2063,STU0121,EN101,Engineering Drawing,Fall,2024,3.03,3
2064,STU0121,EN101,Engineering Drawing,Spring,2024,2.94,4
2065,STU0121,EN201,Circuit Analysis,Spring,2024,3.09,3
2066,STU0121,EN301,Control Systems,Spring,2024,2.71,4
2067,STU0121,EN101,Engineering Drawing,Fall,2025,3.38,3
2068,STU0121,EN201,Circuit Analysis,Fall,2025,3.02,4
2069,STU0121,EN201,Circuit Analysis,Spring,2025,2.9,4
2070,STU0121,EN301,Control Systems,Spring,2025,2.75,4
2071,STU0121,EN101,Engineering Drawing,Spring,2025,2.01,3
2072,STU0122,PH201,Electromagnetism,Fall,2023,2.25,3
2073,STU0122,PH301,Thermodynamics,Fall,2023,2.02,4
2074,STU0122,PH101,Mechanics,Fall,2023,2.24,3
2075,STU0122,PH101,Mechanics,Spring,2023,1.4,3
2076,STU0122,PH301,Thermodynamics,Spring,2023,1.98,4
2077,STU0122,PH201,Electromagnetism,Spring,2023,2.93,3
2078,STU0122,PH201,Electromagnetism,Fall,2024,2.76,3
2079,STU0122,PH301,Thermodynamics,Fall,2024,1.87,3
2080,STU0122,PH201,Electromagnetism,Spring,2024,2.72,3
2081,STU0122,PH101,Mechanics,Spring,2024,2.6,3
2082,STU0122,PH301,Thermodynamics,Spring,2024,2.94,3
2083,STU0122,PH301,Thermodynamics,Fall,2025,1.99,3
2084,STU0122,PH101,Mechanics,Fall,2025,2.46,3
2085,STU0122,PH201,Electromagnetism,Fall,2025,2.16,3
2086,STU0122,PH101,Mechanics,Spring,2025,1.63,3
2087,STU0122,PH201,Electromagnetism,Spring,2025,1.52,4
2088,STU0123,MT201,Linear Algebra,Fall,2023,3.42,4
2089,STU0123,MT401,Discrete Math,Fall,2023,2.98,4
2090,STU0123,MT101,Calculus I,Spring,2023,2.48,3
2091,STU0123,MT201,Linear Algebra,Spring,2023,3.2,3
2092,STU0123,MT401,Discrete Math,Spring,2023,3.04,3
2093,STU0123,MT401,Discrete Math,Fall,2024,3.12,4
2094,STU0123,MT301,Statistics,Fall,2024,3.7,4
2095,STU0123,MT201,Linear Algebra,Fall,2024,3.36,4
2096,STU0123,MT301,Statistics,Spring,2024,3.06,3
2097,STU0123,MT101,Calculus I,Spring,2024,3.42,4
2098,STU0123,MT101,Calculus I,Fall,2025,3.55,3
2099,STU0123,MT401,Discrete Math,Fall,2025,3.54,4
2100,STU0123,MT201,Linear Algebra,Fall,2025,2.99,4
2101,STU0123,MT301,Statistics,Fall,2025,3.55,3
2102,STU0123,MT301,Statistics,Spring,2025,2.91,4
2103,STU0123,MT401,Discrete Math,Spring,2025,2.4,3
2104,STU0124,PH301,Thermodynamics,Fall,2023,3.21,3
2105,STU0124,PH201,Electromagnetism,Fall,2023,3.7,3
2106,STU0124,PH101,Mechanics,Fall,2023,3.17,3
2107,STU0124,PH101,Mechanics,Spring,2023,3.21,3
2108,STU0124,PH301,Thermodynamics,Spring,2023,4.0,3
2109,STU0124,PH201,Electromagnetism,Spring,2023,3.73,4
2110,STU0124,PH101,Mechanics,Fall,2024,2.98,4
2111,STU0124,PH201,Electromagnetism,Fall,2024,2.84,4
2112,STU0124,PH201,Electromagnetism,Spring,2024,4.0,4
2113,STU0124,PH101,Mechanics,Spring,2024,4.0,3
2114,STU0124,PH301,Thermodynamics,Spring,2024,3.36,3
2115,STU0124,PH101,Mechanics,Fall,2025,3.59,3
2116,STU0124,PH301,Thermodynamics,Fall,2025,3.29,3
2117,STU0124,PH201,Electromagnetism,Fall,2025,3.92,3
2118,STU0124,PH101,Mechanics,Spring,2025,4.0,3
2119,STU0124,PH301,Thermodynamics,Spring,2025,4.0,3
2120,STU0124,PH201,Electromagnetism,Spring,2025,4.0,4
2121,STU0125,BU201,Marketing,Fall,2023,3.27,4
2122,STU0125,BU401,Management,Fall,2023,2.75,4
2123,STU0125,BU301,Finance,Fall,2023,3.07,3
2124,STU0125,BU401,Management,Spring,2023,3.98,3
2125,STU0125,BU101,Accounting,Spring,2023,3.92,4
2126,STU0125,BU101,Accounting,Fall,2024,3.19,4
2127,STU0125,BU201,Marketing,Fall,2024,2.95,4
2128,STU0125,BU401,Management,Fall,2024,3.61,4
2129,STU0125,BU301,Finance,Fall,2024,2.83,3
2130,STU0125,BU401,Management,Spring,2024,3.91,4
2131,STU0125,BU201,Marketing,Spring,2024,3.73,3
2132,STU0125,BU301,Finance,Spring,2024,4.0,4
2133,STU0125,BU101,Accounting,Spring,2024,2.75,4
2134,STU0125,BU401,Management,Fall,2025,3.4,4
2135,STU0125,BU301,Finance,Fall,2025,3.29,4
2136,STU0125,BU101,Accounting,Fall,2025,3.5,4
2137,STU0125,BU101,Accounting,Spring,2025,3.81,3
2138,STU0125,BU301,Finance,Spring,2025,2.94,3
2139,STU0125,BU401,Management,Spring,2025,3.16,3
2140,STU0125,BU201,Marketing,Spring,2025,3.6,3
2141,STU0126,PH201,Electromagnetism,Fall,2023,1.8,4
2142,STU0126,PH301,Thermodynamics,Fall,2023,1.48,4
2143,STU0126,PH101,Mechanics,Spring,2023,1.9,4
2144,STU0126,PH301,Thermodynamics,Spring,2023,1.96,3
2145,STU0126,PH201,Electromagnetism,Fall,2024,1.28,4
2146,STU0126,PH101,Mechanics,Fall,2024,1.07,4
2147,STU0126,PH301,Thermodynamics,Fall,2024,0.91,4
2148,STU0126,PH301,Thermodynamics,Spring,2024,2.25,3
2149,STU0126,PH101,Mechanics,Spring,2024,1.75,4
2150,STU0126,PH101,Mechanics,Fall,2025,2.23,4
2151,STU0126,PH201,Electromagnetism,Fall,2025,1.99,4
2152,STU0126,PH301,Thermodynamics,Fall,2025,1.07,3
2153,STU0126,PH301,Thermodynamics,Spring,2025,1.16,3
2154,STU0126,PH201,Electromagnetism,Spring,2025,0.86,3
2155,STU0127,MT401,Discrete Math,Fall,2023,3.49,4
2156,STU0127,MT101,Calculus I,Fall,2023,3.48,3
2157,STU0127,MT201,Linear Algebra,Fall,2023,3.16,4
2158,STU0127,MT101,Calculus I,Spring,2023,3.52,4
2159,STU0127,MT401,Discrete Math,Spring,2023,2.64,4
2160,STU0127,MT201,Linear Algebra,Fall,2024,3.6,4
2161,STU0127,MT401,Discrete Math,Fall,2024,2.85,3
2162,STU0127,MT401,Discrete Math,Spring,2024,2.99,3
2163,STU0127,MT201,Linear Algebra,Spring,2024,2.21,3
2164,STU0127,MT301,Statistics,Spring,2024,2.61,4
2165,STU0127,MT101,Calculus I,Spring,2024,2.11,4
2166,STU0127,MT401,Discrete Math,Fall,2025,2.27,4
2167,STU0127,MT201,Linear Algebra,Fall,2025,2.51,3
