student_id,course_id,date,status
STU0108,MT301,2025-03-12,present
STU0108,MT101,2025-03-14,present
STU0108,MT101,2025-03-18,present
STU0108,MT201,2025-03-20,present
STU0108,MT401,2025-03-24,present
STU0108,MT201,2025-03-26,present
STU0108,MT101,2025-03-28,absent
STU0108,MT101,2025-04-01,absent
STU0108,MT101,2025-04-03,present
STU0108,MT301,2025-04-07,late
STU0108,MT101,2025-04-09,present
STU0108,MT201,2025-04-11,present
STU0108,MT201,2025-04-15,absent
STU0108,MT201,2025-04-17,absent
STU0108,MT101,2025-04-21,late
STU0108,MT401,2025-04-23,present
STU0108,MT301,2025-04-25,absent
STU0108,MT301,2025-04-29,present
STU0109,PH301,2025-01-01,present
STU0109,PH201,2025-01-03,present
STU0109,PH101,2025-01-07,present
STU0109,PH301,2025-01-09,present
STU0109,PH301,2025-01-13,absent
STU0109,PH101,2025-01-15,present
STU0109,PH201,2025-01-17,present
STU0109,PH201,2025-01-21,present
STU0109,PH201,2025-01-23,present
STU0109,PH201,2025-01-27,present
STU0109,PH201,2025-01-29,present
STU0109,PH101,2025-01-31,present
STU0109,PH101,2025-02-04,present
STU0109,PH301,2025-02-06,present
STU0109,PH101,2025-02-10,present
STU0109,PH201,2025-02-12,present
STU0109,PH301,2025-02-14,present
STU0109,PH201,2025-02-18,present
STU0109,PH101,2025-02-20,present
STU0109,PH101,2025-02-24,present
STU0109,PH301,2025-02-26,present
STU0109,PH201,2025-02-28,present
STU0109,PH101,2025-03-04,present
STU0109,PH301,2025-03-06,present
STU0109,PH101,2025-03-10,present
STU0109,PH301,2025-03-12,present
STU0109,PH201,2025-03-14,present
STU0109,PH301,2025-03-18,absent
STU0109,PH101,2025-03-20,present
STU0109,PH301,2025-03-24,present
STU0109,PH201,2025-03-26,present
STU0109,PH301,2025-03-28,absent
STU0109,PH301,2025-04-01,present
STU0109,PH101,2025-04-03,late
STU0109,PH101,2025-04-07,present
STU0109,PH201,2025-04-09,present
STU0109,PH101,2025-04-11,present
STU0109,PH101,2025-04-15,present
STU0109,PH101,2025-04-17,absent
STU0109,PH101,2025-04-21,present
STU0109,PH201,2025-04-23,present
STU0109,PH101,2025-04-25,present
STU0109,PH201,2025-04-29,present
STU0110,CS401,2025-01-01,present
STU0110,CS201,2025-01-03,present
STU0110,CS101,2025-01-07,late
STU0110,CS301,2025-01-09,present
STU0110,CS201,2025-01-13,present
STU0110,CS301,2025-01-15,present
STU0110,CS501,2025-01-17,present
STU0110,CS401,2025-01-21,present
STU0110,CS501,2025-01-23,absent
STU0110,CS401,2025-01-27,present
STU0110,CS301,2025-01-29,present
STU0110,CS201,2025-01-31,present
STU0110,CS401,2025-02-04,late
STU0110,CS101,2025-02-06,present
STU0110,CS301,2025-02-10,present
STU0110,CS301,2025-02-12,present
STU0110,CS401,2025-02-14,present
STU0110,CS201,2025-02-18,present
STU0110,CS101,2025-02-20,present
STU0110,CS101,2025-02-24,absent
STU0110,CS301,2025-02-26,present
STU0110,CS201,2025-02-28,absent
STU0110,CS101,2025-03-04,present
STU0110,CS501,2025-03-06,present
STU0110,CS501,2025-03-10,present
STU0110,CS501,2025-03-12,present
STU0110,CS201,2025-03-14,absent
STU0110,CS101,2025-03-18,present
STU0110,CS501,2025-03-20,present
STU0110,CS401,2025-03-24,present
STU0110,CS201,2025-03-26,late
STU0110,CS101,2025-03-28,present
STU0110,CS501,2025-04-01,late
STU0110,CS301,2025-04-03,present
STU0110,CS101,2025-04-07,present
STU0110,CS401,2025-04-09,present
STU0110,CS501,2025-04-11,present
STU0110,CS201,2025-04-15,present
STU0110,CS201,2025-04-17,present
STU0110,CS401,2025-04-21,late
STU0110,CS401,2025-04-23,absent
STU0110,CS201,2025-04-25,absent
STU0110,CS101,2025-04-29,present
STU0111,CS201,2025-01-01,present
STU0111,CS501,2025-01-03,present
STU0111,CS401,2025-01-07,absent
STU0111,CS201,2025-01-09,late
STU0111,CS301,2025-01-13,present
STU0111,CS101,2025-01-15,present
STU0111,CS301,2025-01-17,present
STU0111,CS501,2025-01-21,present
STU0111,CS301,2025-01-23,present
STU0111,CS101,2025-01-27,present
STU0111,CS201,2025-01-29,absent
STU0111,CS401,2025-01-31,present
STU0111,CS301,2025-02-04,present
STU0111,CS501,2025-02-06,late
STU0111,CS101,2025-02-10,present
STU0111,CS501,2025-02-12,present
STU0111,CS201,2025-02-14,present
STU0111,CS401,2025-02-18,present
STU0111,CS501,2025-02-20,present
STU0111,CS101,2025-02-24,absent
STU0111,CS101,2025-02-26,present
STU0111,CS501,2025-02-28,present
STU0111,CS101,2025-03-04,present
STU0111,CS401,2025-03-06,present
STU0111,CS201,2025-03-10,absent
STU0111,CS201,2025-03-12,absent
STU0111,CS101,2025-03-14,present
STU0111,CS501,2025-03-18,absent
STU0111,CS401,2025-03-20,present
STU0111,CS101,2025-03-24,late
STU0111,CS201,2025-03-26,present
STU0111,CS101,2025-03-28,late
STU0111,CS501,2025-04-01,absent
STU0111,CS501,2025-04-03,present
STU0111,CS301,2025-04-07,present
STU0111,CS301,2025-04-09,late
STU0111,CS201,2025-04-11,absent
STU0111,CS201,2025-04-15,present
STU0111,CS501,2025-04-17,absent
STU0111,CS301,2025-04-21,present
STU0111,CS501,2025-04-23,present
STU0111,CS401,2025-04-25,present
STU0111,CS101,2025-04-29,present
STU0112,EN101,2025-01-01,absent
STU0112,EN101,2025-01-03,present
STU0112,EN101,2025-01-07,absent
STU0112,EN101,2025-01-09,present
STU0112,EN201,2025-01-13,present
STU0112,EN301,2025-01-15,present
STU0112,EN301,2025-01-17,present
STU0112,EN301,2025-01-21,present
STU0112,EN301,2025-01-23,present
STU0112,EN201,2025-01-27,present
STU0112,EN201,2025-01-29,present
STU0112,EN101,2025-01-31,present
STU0112,EN201,2025-02-04,present
STU0112,EN201,2025-02-06,absent
STU0112,EN201,2025-02-10,late
STU0112,EN301,2025-02-12,present
STU0112,EN101,2025-02-14,present
STU0112,EN101,2025-02-18,present
STU0112,EN101,2025-02-20,late
STU0112,EN101,2025-02-24,present
STU0112,EN101,2025-02-26,present
STU0112,EN301,2025-02-28,present
STU0112,EN301,2025-03-04,present
STU0112,EN301,2025-03-06,present
STU0112,EN101,2025-03-10,absent
STU0112,EN201,2025-03-12,present
STU0112,EN101,2025-03-14,present
STU0112,EN301,2025-03-18,present
STU0112,EN201,2025-03-20,present
STU0112,EN101,2025-03-24,late
STU0112,EN201,2025-03-26,present
STU0112,EN201,2025-03-28,absent
STU0112,EN101,2025-04-01,present
STU0112,EN101,2025-04-03,present
STU0112,EN301,2025-04-07,late
STU0112,EN201,2025-04-09,present
STU0112,EN101,2025-04-11,absent
STU0112,EN101,2025-04-15,present
STU0112,EN101,2025-04-17,absent
STU0112,EN101,2025-04-21,present
STU0112,EN201,2025-04-23,present
STU0112,EN301,2025-04-25,absent
STU0112,EN301,2025-04-29,late
STU0113,BU401,2025-01-01,late
STU0113,BU401,2025-01-03,absent
STU0113,BU301,2025-01-07,absent
STU0113,BU401,2025-01-09,present
STU0113,BU301,2025-01-13,present
STU0113,BU301,2025-01-15,present
STU0113,BU301,2025-01-17,present
STU0113,BU101,2025-01-21,present
STU0113,BU301,2025-01-23,present
STU0113,BU101,2025-01-27,present
STU0113,BU301,2025-01-29,present
STU0113,BU301,2025-01-31,present
STU0113,BU101,2025-02-04,present
STU0113,BU301,2025-02-06,present
STU0113,BU401,2025-02-10,absent
STU0113,BU201,2025-02-12,absent
STU0113,BU201,2025-02-14,present
STU0113,BU401,2025-02-18,present
STU0113,BU401,2025-02-20,present
STU0113,BU301,2025-02-24,present
STU0113,BU401,2025-02-26,present
STU0113,BU201,2025-02-28,present
STU0113,BU401,2025-03-04,present
STU0113,BU201,2025-03-06,present
STU0113,BU401,2025-03-10,late
STU0113,BU301,2025-03-12,late
STU0113,BU101,2025-03-14,present
STU0113,BU101,2025-03-18,present
STU0113,BU301,2025-03-20,present
STU0113,BU201,2025-03-24,present
STU0113,BU101,2025-03-26,late
STU0113,BU301,2025-03-28,present
STU0113,BU201,2025-04-01,absent
STU0113,BU301,2025-04-03,present
STU0113,BU301,2025-04-07,late
STU0113,BU101,2025-04-09,present
STU0113,BU301,2025-04-11,absent
STU0113,BU401,2025-04-15,present
STU0113,BU201,2025-04-17,present
STU0113,BU101,2025-04-21,present
STU0113,BU401,2025-04-23,present
STU0113,BU401,2025-04-25,late
STU0113,BU301,2025-04-29,late
STU0114,MT201,2025-01-01,absent
STU0114,MT301,2025-01-03,present
STU0114,MT201,2025-01-07,absent
STU0114,MT301,2025-01-09,present
STU0114,MT101,2025-01-13,present
STU0114,MT401,2025-01-15,present
STU0114,MT401,2025-01-17,present
STU0114,MT401,2025-01-21,present
STU0114,MT301,2025-01-23,present
STU0114,MT101,2025-01-27,present
STU0114,MT401,2025-01-29,absent
STU0114,MT401,2025-01-31,present
STU0114,MT301,2025-02-04,present
STU0114,MT301,2025-02-06,present
STU0114,MT401,2025-02-10,present
STU0114,MT301,2025-02-12,present
STU0114,MT101,2025-02-14,present
STU0114,MT101,2025-02-18,present
STU0114,MT101,2025-02-20,present
STU0114,MT401,2025-02-24,present
STU0114,MT401,2025-02-26,absent
STU0114,MT401,2025-02-28,present
STU0114,MT201,2025-03-04,present
STU0114,MT401,2025-03-06,absent
STU0114,MT301,2025-03-10,present
STU0114,MT101,2025-03-12,present
STU0114,MT401,2025-03-14,absent
STU0114,MT201,2025-03-18,present
STU0114,MT401,2025-03-20,present
STU0114,MT301,2025-03-24,present
STU0114,MT201,2025-03-26,present
STU0114,MT401,2025-03-28,present
STU0114,MT401,2025-04-01,present
STU0114,MT101,2025-04-03,present
STU0114,MT101,2025-04-07,present
STU0114,MT201,2025-04-09,present
STU0114,MT301,2025-04-11,present
STU0114,MT201,2025-04-15,present
STU0114,MT101,2025-04-17,present
STU0114,MT401,2025-04-21,present
STU0114,MT301,2025-04-23,absent
STU0114,MT301,2025-04-25,present
STU0114,MT201,2025-04-29,present
STU0115,EN201,2025-01-01,present
STU0115,EN101,2025-01-03,present
STU0115,EN201,2025-01-07,absent
STU0115,EN301,2025-01-09,present
STU0115,EN101,2025-01-13,late
STU0115,EN201,2025-01-15,present
STU0115,EN201,2025-01-17,present
STU0115,EN101,2025-01-21,present
STU0115,EN201,2025-01-23,present
STU0115,EN101,2025-01-27,present
STU0115,EN201,2025-01-29,present
STU0115,EN301,2025-01-31,present
STU0115,EN301,2025-02-04,present
STU0115,EN101,2025-02-06,absent
STU0115,EN201,2025-02-10,present
STU0115,EN201,2025-02-12,present
STU0115,EN101,2025-02-14,present
STU0115,EN301,2025-02-18,present
STU0115,EN201,2025-02-20,absent
STU0115,EN201,2025-02-24,present
STU0115,EN201,2025-02-26,present
STU0115,EN301,2025-02-28,present
STU0115,EN101,2025-03-04,present
STU0115,EN201,2025-03-06,present
STU0115,EN301,2025-03-10,present
STU0115,EN301,2025-03-12,present
STU0115,EN101,2025-03-14,present
STU0115,EN101,2025-03-18,absent
STU0115,EN101,2025-03-20,present
STU0115,EN301,2025-03-24,present
STU0115,EN301,2025-03-26,absent
STU0115,EN101,2025-03-28,present
STU0115,EN201,2025-04-01,present
STU0115,EN101,2025-04-03,present
STU0115,EN201,2025-04-07,absent
STU0115,EN201,2025-04-09,present
STU0115,EN101,2025-04-11,present
STU0115,EN101,2025-04-15,present
STU0115,EN201,2025-04-17,present
STU0115,EN201,2025-04-21,present
STU0115,EN201,2025-04-23,present
STU0115,EN101,2025-04-25,present
STU0115,EN101,2025-04-29,present
STU0116,CS201,2025-01-01,absent
STU0116,CS201,2025-01-03,present
STU0116,CS101,2025-01-07,present
STU0116,CS101,2025-01-09,present
STU0116,CS501,2025-01-13,absent
STU0116,CS301,2025-01-15,present
STU0116,CS401,2025-01-17,present
STU0116,CS501,2025-01-21,present
STU0116,CS501,2025-01-23,present
STU0116,CS301,2025-01-27,present
STU0116,CS501,2025-01-29,present
STU0116,CS101,2025-01-31,present
STU0116,CS301,2025-02-04,present
STU0116,CS201,2025-02-06,present
STU0116,CS201,2025-02-10,present
STU0116,CS301,2025-02-12,present
STU0116,CS201,2025-02-14,present
STU0116,CS301,2025-02-18,present
STU0116,CS401,2025-02-20,present
STU0116,CS401,2025-02-24,present
STU0116,CS101,2025-02-26,present
STU0116,CS101,2025-02-28,late
STU0116,CS501,2025-03-04,present
STU0116,CS501,2025-03-06,late
STU0116,CS101,2025-03-10,present
STU0116,CS301,2025-03-12,present
STU0116,CS401,2025-03-14,absent
STU0116,CS501,2025-03-18,present
STU0116,CS201,2025-03-20,present
STU0116,CS401,2025-03-24,present
STU0116,CS501,2025-03-26,present
STU0116,CS101,2025-03-28,present
STU0116,CS201,2025-04-01,present
STU0116,CS101,2025-04-03,present
STU0116,CS201,2025-04-07,present
STU0116,CS301,2025-04-09,late
STU0116,CS101,2025-04-11,present
STU0116,CS201,2025-04-15,present
STU0116,CS401,2025-04-17,absent
STU0116,CS301,2025-04-21,present
STU0116,CS201,2025-04-23,present
STU0116,CS201,2025-04-25,present
STU0116,CS501,2025-04-29,present
STU0117,EN301,2025-01-01,present
STU0117,EN201,2025-01-03,present
STU0117,EN201,2025-01-07,late
STU0117,EN301,2025-01-09,present
STU0117,EN301,2025-01-13,present
STU0117,EN201,2025-01-15,present
STU0117,EN301,2025-01-17,present
STU0117,EN301,2025-01-21,absent
STU0117,EN301,2025-01-23,present
STU0117,EN201,2025-01-27,present
STU0117,EN301,2025-01-29,present
STU0117,EN201,2025-01-31,present
STU0117,EN101,2025-02-04,present
STU0117,EN301,2025-02-06,present
STU0117,EN201,2025-02-10,absent
STU0117,EN101,2025-02-12,present
STU0117,EN201,2025-02-14,absent
STU0117,EN101,2025-02-18,present
STU0117,EN101,2025-02-20,present
STU0117,EN201,2025-02-24,absent
STU0117,EN201,2025-02-26,present
STU0117,EN201,2025-02-28,present
STU0117,EN101,2025-03-04,present
STU0117,EN201,2025-03-06,present
STU0117,EN101,2025-03-10,present
STU0117,EN101,2025-03-12,present
STU0117,EN201,2025-03-14,present
STU0117,EN101,2025-03-18,present
STU0117,EN101,2025-03-20,present
STU0117,EN201,2025-03-24,present
STU0117,EN301,2025-03-26,present
STU0117,EN301,2025-03-28,absent
STU0117,EN101,2025-04-01,present
STU0117,EN301,2025-04-03,present
STU0117,EN301,2025-04-07,absent
STU0117,EN201,2025-04-09,present
STU0117,EN201,2025-04-11,absent
STU0117,EN201,2025-04-15,present
STU0117,EN101,2025-04-17,present
STU0117,EN201,2025-04-21,present
STU0117,EN301,2025-04-23,present
STU0117,EN201,2025-04-25,present
STU0117,EN101,2025-04-29,present
STU0118,EN301,2025-01-01,present
STU0118,EN301,2025-01-03,present
STU0118,EN301,2025-01-07,present
STU0118,EN201,2025-01-09,present
STU0118,EN101,2025-01-13,present
STU0118,EN301,2025-01-15,present
STU0118,EN301,2025-01-17,late
STU0118,EN201,2025-01-21,present
STU0118,EN201,2025-01-23,absent
STU0118,EN101,2025-01-27,absent
STU0118,EN101,2025-01-29,present
STU0118,EN201,2025-01-31,present
STU0118,EN201,2025-02-04,present
STU0118,EN301,2025-02-06,present
STU0118,EN201,2025-02-10,present
STU0118,EN201,2025-02-12,present
STU0118,EN101,2025-02-14,present
STU0118,EN301,2025-02-18,present
STU0118,EN201,2025-02-20,present
STU0118,EN201,2025-02-24,present
STU0118,EN201,2025-02-26,absent
STU0118,EN301,2025-02-28,present
STU0118,EN201,2025-03-04,present
STU0118,EN201,2025-03-06,present
STU0118,EN101,2025-03-10,present
STU0118,EN301,2025-03-12,present
STU0118,EN101,2025-03-14,present
STU0118,EN201,2025-03-18,present
STU0118,EN301,2025-03-20,present
STU0118,EN301,2025-03-24,late
STU0118,EN201,2025-03-26,absent
STU0118,EN201,2025-03-28,present
STU0118,EN101,2025-04-01,present
STU0118,EN201,2025-04-03,present
STU0118,EN101,2025-04-07,present
STU0118,EN201,2025-04-09,present
STU0118,EN301,2025-04-11,present
STU0118,EN201,2025-04-15,absent
STU0118,EN101,2025-04-17,present
STU0118,EN301,2025-04-21,present
STU0118,EN101,2025-04-23,present
STU0118,EN201,2025-04-25,present
STU0118,EN101,2025-04-29,present
STU0119,CS501,2025-01-01,late
STU0119,CS501,2025-01-03,present
STU0119,CS501,2025-01-07,present
STU0119,CS401,2025-01-09,present
STU0119,CS201,2025-01-13,present
STU0119,CS401,2025-01-15,present
STU0119,CS201,2025-01-17,present
STU0119,CS301,2025-01-21,present
STU0119,CS501,2025-01-23,absent
STU0119,CS201,2025-01-27,present
STU0119,CS101,2025-01-29,present
STU0119,CS201,2025-01-31,present
STU0119,CS201,2025-02-04,absent
STU0119,CS201,2025-02-06,present
STU0119,CS201,2025-02-10,present
STU0119,CS501,2025-02-12,present
STU0119,CS501,2025-02-14,present
STU0119,CS501,2025-02-18,present
STU0119,CS201,2025-02-20,absent
STU0119,CS101,2025-02-24,present
STU0119,CS301,2025-02-26,present
STU0119,CS501,2025-02-28,present
STU0119,CS101,2025-03-04,absent
STU0119,CS101,2025-03-06,present
STU0119,CS401,2025-03-10,present
STU0119,CS101,2025-03-12,present
STU0119,CS201,2025-03-14,present
STU0119,CS201,2025-03-18,present
STU0119,CS101,2025-03-20,present
STU0119,CS301,2025-03-24,present
STU0119,CS301,2025-03-26,present
STU0119,CS501,2025-03-28,present
STU0119,CS301,2025-04-01,present
STU0119,CS301,2025-04-03,present
STU0119,CS401,2025-04-07,absent
STU0119,CS401,2025-04-09,late
STU0119,CS401,2025-04-11,late
STU0119,CS101,2025-04-15,absent
STU0119,CS301,2025-04-17,present
STU0119,CS301,2025-04-21,absent
STU0119,CS101,2025-04-23,present
STU0119,CS401,2025-04-25,present
STU0119,CS401,2025-04-29,present
STU0120,MT401,2025-01-01,present
STU0120,MT101,2025-01-03,present
STU0120,MT301,2025-01-07,present
STU0120,MT301,2025-01-09,present
STU0120,MT401,2025-01-13,absent
STU0120,MT201,2025-01-15,present
STU0120,MT101,2025-01-17,present
STU0120,MT101,2025-01-21,absent
STU0120,MT401,2025-01-23,present
STU0120,MT301,2025-01-27,present
STU0120,MT301,2025-01-29,present
STU0120,MT401,2025-01-31,present
STU0120,MT401,2025-02-04,absent
STU0120,MT401,2025-02-06,present
STU0120,MT401,2025-02-10,present
STU0120,MT401,2025-02-12,present
STU0120,MT301,2025-02-14,present
STU0120,MT401,2025-02-18,late
STU0120,MT401,2025-02-20,present
STU0120,MT401,2025-02-24,present
STU0120,MT401,2025-02-26,present
STU0120,MT301,2025-02-28,present
STU0120,MT401,2025-03-04,absent
STU0120,MT401,2025-03-06,present
STU0120,MT101,2025-03-10,present
STU0120,MT301,2025-03-12,present
STU0120,MT201,2025-03-14,present
STU0120,MT101,2025-03-18,present
STU0120,MT301,2025-03-20,absent
STU0120,MT201,2025-03-24,present
STU0120,MT401,2025-03-26,absent
STU0120,MT301,2025-03-28,present
STU0120,MT301,2025-04-01,present
STU0120,MT301,2025-04-03,present
STU0120,MT201,2025-04-07,present
STU0120,MT101,2025-04-09,absent
STU0120,MT401,2025-04-11,present
STU0120,MT301,2025-04-15,present
STU0120,MT101,2025-04-17,present
STU0120,MT301,2025-04-21,present
STU0120,MT401,2025-04-23,present
STU0120,MT201,2025-04-25,present
STU0120,MT401,2025-04-29,present
STU0121,EN101,2025-01-01,present
STU0121,EN201,2025-01-03,present
STU0121,EN201,2025-01-07,present
STU0121,EN201,2025-01-09,present
STU0121,EN301,2025-01-13,present
STU0121,EN201,2025-01-15,late
STU0121,EN101,2025-01-17,present
STU0121,EN101,2025-01-21,present
STU0121,EN101,2025-01-23,present
STU0121,EN201,2025-01-27,absent
STU0121,EN101,2025-01-29,present
STU0121,EN301,2025-01-31,present
STU0121,EN301,2025-02-04,present
STU0121,EN301,2025-02-06,present
STU0121,EN201,2025-02-10,present
STU0121,EN301,2025-02-12,absent
STU0121,EN101,2025-02-14,absent
STU0121,EN201,2025-02-18,present
STU0121,EN301,2025-02-20,present
STU0121,EN101,2025-02-24,absent
STU0121,EN301,2025-02-26,present
STU0121,EN301,2025-02-28,absent
STU0121,EN201,2025-03-04,present
STU0121,EN301,2025-03-06,late
STU0121,EN101,2025-03-10,present
STU0121,EN301,2025-03-12,late
STU0121,EN301,2025-03-14,present
STU0121,EN201,2025-03-18,present
STU0121,EN301,2025-03-20,late
STU0121,EN201,2025-03-24,present
STU0121,EN101,2025-03-26,present
STU0121,EN101,2025-03-28,present
STU0121,EN201,2025-04-01,absent
STU0121,EN201,2025-04-03,late
STU0121,EN101,2025-04-07,present
STU0121,EN201,2025-04-09,absent
STU0121,EN201,2025-04-11,present
STU0121,EN201,2025-04-15,present
STU0121,EN101,2025-04-17,present
STU0121,EN301,2025-04-21,present
STU0121,EN101,2025-04-23,present
STU0121,EN101,2025-04-25,late
STU0121,EN101,2025-04-29,present
STU0122,PH101,2025-01-01,present
STU0122,PH201,2025-01-03,late
STU0122,PH101,2025-01-07,present
STU0122,PH101,2025-01-09,absent
STU0122,PH101,2025-01-13,present
STU0122,PH101,2025-01-15,absent
STU0122,PH301,2025-01-17,present
STU0122,PH301,2025-01-21,late
STU0122,PH101,2025-01-23,present
STU0122,PH301,2025-01-27,present
STU0122,PH101,2025-01-29,absent
STU0122,PH101,2025-01-31,present
STU0122,PH101,2025-02-04,present
STU0122,PH101,2025-02-06,present
STU0122,PH101,2025-02-10,absent
STU0122,PH101,2025-02-12,present
STU0122,PH301,2025-02-14,present
STU0122,PH201,2025-02-18,present
STU0122,PH301,2025-02-20,present
STU0122,PH101,2025-02-24,present
STU0122,PH201,2025-02-26,present
STU0122,PH201,2025-02-28,present
STU0122,PH201,2025-03-04,present
STU0122,PH301,2025-03-06,present
STU0122,PH301,2025-03-10,absent
STU0122,PH201,2025-03-12,present
STU0122,PH201,2025-03-14,present
STU0122,PH301,2025-03-18,present
STU0122,PH201,2025-03-20,present
STU0122,PH201,2025-03-24,present
STU0122,PH201,2025-03-26,present
STU0122,PH101,2025-03-28,present
